ID,Tweet,Time,User,Likes,Retweets,in_response_to_id,response_type,vader_emotion,pos_neg
1165508832895913984,"RT @pynk_io: Its #PYNK #Giveaway time!  
#Reward: $50 $USDC 

What is the best #GIF on Twitter?

âœ…Follow @pynk_io
âœ…Like &amp; RT
âœ…Tag your bestâ€¦ <retweeted_status> Its #PYNK #Giveaway time!  
#Reward: $50 $USDC 

What is the best #GIF on Twitter?

âœ…Follow @pynk_io
âœ…Like &amp; RT
âœ…Tag your best #friend

Rules:
ğŸ“œTop 5 GIFs with most likes #win
ğŸ“œ5 Winners $10 each
Ends: 
â±ï¸31 AUG 18:00 #London time

#giveaways #Sweepstakes #bounty #contest https://t.co/D8zxdQTIsf </retweeted_status>",2019-08-25 06:18:54,HANDRYKNC,0,0,1165016183764111363,retweet,0.9672,2
