timestamp,id,text,likes,retweets,username,user_id,user_created_at,in_response_to,in_response_to_user_id,response_type,has_geolocation,is_verified,total_tweets,total_followers,total_following,total_likes,total_lists,has_background,is_protected,default_profile
2019-08-25 06:18:59,1165508854525939712,RT @soompi: #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 <retweeted_status> #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 </retweeted_status>,0,0,1HOLYTYSH8,2263662313,Fri Dec 27 02:42:03 +0000 2013,1165409957858164736,17659206,retweet,True,False,42266,1056,1606,48252,4,True,False,True
2019-08-25 06:18:59,1165508854806994945,"RT @MTVMusicUK: #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.coâ€¦ <retweeted_status> #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.co/sBh2iyFq1P 

#BTS https://t.co/DbYLgUOd2k </retweeted_status>",0,0,Danny_HerArmy,1499856042,Tue Jun 11 01:01:07 +0000 2013,1165262611954487296,35762475,retweet,False,False,3288,58,251,4675,0,True,False,True
2019-08-25 06:19:00,1165508857889574912,"RT @soompi: #BTS Achieves 2nd Gold Album In U.S. After ""Map Of The Soul: Persona"" Earns RIAA Certification #PERSONAWENTGOLD #MOTSPersonaWenâ€¦ <retweeted_status> #BTS Achieves 2nd Gold Album In U.S. After ""Map Of The Soul: Persona"" Earns RIAA Certification #PERSONAWENTGOLD #MOTSPersonaWentGold https://t.co/oSN8MMRSa5 https://t.co/a4IXkmhrxm </retweeted_status>",0,0,MatNurfaa,1054334253897461760,Mon Oct 22 11:30:49 +0000 2018,1165049362885566466,17659206,retweet,False,False,11966,12,254,19652,0,True,False,True
2019-08-25 06:19:00,1165508859089211393,"RT @btsworldwider: BTS ""FIRE"" MV needs +6.2M views left to 600M!
#MPN #BTS #ARMY @BTS_twt 
&lt;https://youtu.be/ALj5MKjy2BU&gt; https://t.co/qBsdA2RZX0 <retweeted_status> BTS ""FIRE"" MV needs +6.2M views left to 600M!
#MPN #BTS #ARMY @BTS_twt 
&lt;https://youtu.be/ALj5MKjy2BU&gt; https://t.co/qBsdA2RZX0 </retweeted_status>",0,0,dewiset71580980,4903065181,Sat Feb 13 18:11:03 +0000 2016,1165498858865999872,1159165349381586944,retweet,False,False,95125,443,973,7677,0,True,False,True
2019-08-25 06:19:01,1165508861249220608,"RT @shadow_twts: USA Pure Album Sales Estimate

MOTS: Persona
387,000

LY: Answer
338,000

LY: Tear
329,000

LY: Her
243,000

Source: oldblâ€¦ <retweeted_status> USA Pure Album Sales Estimate

MOTS: Persona
387,000

LY: Answer
338,000

LY: Tear
329,000

LY: Her
243,000

Source: oldbloke

#MPN #BTS #ARMY #BoyWithLuv @BTS_twt </retweeted_status>",0,0,NurKarmilla7,1091584324632072192,Sat Feb 02 06:29:18 +0000 2019,1165501323313393665,872347656944857088,retweet,False,False,23369,21,65,35335,0,True,False,True
2019-08-25 06:19:01,1165508863128268800,"Also #ASK token will used as platform ""fuel"". http://askbrains.com #blockchain #bitcoin #ico #tokensale #cryptocurrency #askbrains",0,0,santuroy199O,1006760763640426496,Wed Jun 13 04:50:45 +0000 2018,0,,tweet,False,False,3085,4648,4982,3972,3,True,False,True
2019-08-25 06:19:02,1165508864424329216,"RT @BTSVotingFam02: âœ¨ BTS FACTS âœ¨

V Is Ambidextrous.

Which means he can write with both his left and right hands. Unlike the rest of us mâ€¦ <retweeted_status> âœ¨ BTS FACTS âœ¨

V Is Ambidextrous.

Which means he can write with both his left and right hands. Unlike the rest of us mere mortals who foolishly can only use one hand. ğŸ’œ

Retweet7 to v0te! ğŸ’ªğŸ»
#MPN #BTS #ARMY @BTS_twt </retweeted_status>",0,0,roses_bts,1014710389286686722,Thu Jul 05 03:19:44 +0000 2018,1165488766586245121,1156392648577441793,retweet,False,False,20783,86,65,15162,0,True,False,True
2019-08-25 06:19:02,1165508864831176705,"RT @shadow_twts: USA Pure Album Sales Estimate

MOTS: Persona
387,000

LY: Answer
338,000

LY: Tear
329,000

LY: Her
243,000

Source: oldblâ€¦ <retweeted_status> USA Pure Album Sales Estimate

MOTS: Persona
387,000

LY: Answer
338,000

LY: Tear
329,000

LY: Her
243,000

Source: oldbloke

#MPN #BTS #ARMY #BoyWithLuv @BTS_twt </retweeted_status>",0,0,_xE1ns,975017429892972545,Sat Mar 17 14:34:05 +0000 2018,1165501323313393665,872347656944857088,retweet,False,False,7563,129,510,6636,0,False,False,False
2019-08-25 06:19:02,1165508864478986240,RT @soompi: #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 <retweeted_status> #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 </retweeted_status>,0,0,iiam_savvy,917130862998802433,Sun Oct 08 20:53:32 +0000 2017,1165409957858164736,17659206,retweet,False,False,18175,30,148,15446,0,True,False,True
2019-08-25 06:19:01,1165508864109727744,"Inspiration for my Logo and New Business name from @cz_binance and $bnb 

one day ill be able to accept crypto payments for a new home in WA. 

#Buildl https://t.co/ewEJknfYqo",0,0,JamesLiddiard4,944552672161443841,Sat Dec 23 12:58:00 +0000 2017,0,,tweet,False,False,1172,254,297,1718,2,True,False,True
2019-08-25 06:19:02,1165508866014109696,"RT @MTVMusicUK: #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.coâ€¦ <retweeted_status> #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.co/sBh2iyFq1P 

#BTS https://t.co/DbYLgUOd2k </retweeted_status>",0,0,GabrielaAHDF,4778671822,Mon Jan 11 23:10:37 +0000 2016,1165262611954487296,35762475,retweet,False,False,19088,1251,473,183420,9,False,False,False
2019-08-25 06:19:02,1165508866534268928,"RT @pastelradiance: MONBEBES LETS GET IT ğŸ‘ŠğŸ»ğŸ‘ŠğŸ»ğŸ‘ŠğŸ» @OfficialMonstaX #Monsta_X #MonstaX https://twitter.com/nextpagechart/status/1165143273427456001 <retweeted_status> MONBEBES LETS GET IT ğŸ‘ŠğŸ»ğŸ‘ŠğŸ»ğŸ‘ŠğŸ» @OfficialMonstaX #Monsta_X #MonstaX https://twitter.com/nextpagechart/status/1165143273427456001 </retweeted_status> <quoted_status> [#NPC2019KMA #ROUND1]

THE TOP MALE GROUP

#AB6IX #BTS #MONSTAX #THEBOYZ </quoted_status>",0,0,OkAdriB,4295647938,Fri Nov 20 01:21:27 +0000 2015,1165500284119834625,1149723385909268480,retweet,False,False,10336,65,113,36712,0,False,False,False
2019-08-25 06:19:02,1165508867007991808,"RT @_nayanthara_: ğŸš«ğŸš«PLEASE HELP ME WIN THIS GUYSğŸš«ğŸš« 1k rts, 1k likes and 500 comments. Please, i really wanna win itğŸ˜­ğŸ’œ. PLEASE HELP ME ARMYSâ€¦ <retweeted_status> ğŸš«ğŸš«PLEASE HELP ME WIN THIS GUYSğŸš«ğŸš« 1k rts, 1k likes and 500 comments. Please, i really wanna win itğŸ˜­ğŸ’œ. PLEASE HELP ME ARMYSğŸ˜­
RT TO VOTE
#MPN #BTS #ARMY @BTS_twt https://t.co/8bbDBC9H5N </retweeted_status>",0,0,agustdpt2plz,1142697452845166593,Sun Jun 23 07:34:37 +0000 2019,1165470479211089920,961991305105518592,retweet,False,False,1604,618,678,2222,1,True,False,True
2019-08-25 06:19:03,1165508868698296321,"RT @btsvotingmetric: Can ARMYs reach 50 replies for Jungkook?

ğŸ“¥ #MPN #BTS #ARMY #BoyWitLuv @BTS_twt

https://t.co/CQbFMhQZZe <retweeted_status> Can ARMYs reach 50 replies for Jungkook?

ğŸ“¥ #MPN #BTS #ARMY #BoyWitLuv @BTS_twt

https://t.co/CQbFMhQZZe </retweeted_status>",0,0,Asuka613B,1131550190702276608,Thu May 23 13:19:23 +0000 2019,1165406269726961665,818623158555181072,retweet,False,False,7014,55,64,6723,0,True,False,True
2019-08-25 06:19:03,1165508868983517184,RT @milkstrology: ARIES: With Mars moving into Virgo + trining Saturn and Pluto this month ur HUSTLE is one thing nobody can take from you.â€¦ <retweeted_status> ARIES: With Mars moving into Virgo + trining Saturn and Pluto this month ur HUSTLE is one thing nobody can take from you. You're working hard to procure your coin + your love life might also get spicy with intensity pushing you toward intimacy. Your efforts will not go unnoticed. https://t.co/8Od5OhRRw4 </retweeted_status>,0,0,cammbam__,2395294214,Mon Mar 17 23:52:14 +0000 2014,1165498319231049728,877388098853773312,retweet,False,False,10189,459,734,50648,1,True,False,False
2019-08-25 06:19:03,1165508871328129024,"RT @ArmyBrigade13_M: Let's make purple heart ocean in the reply ! 

#MPN #BTS #ARMY #BoyWithLuv @BTS_twt 

ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œâ€¦ <retweeted_status> Let's make purple heart ocean in the reply ! 

#MPN #BTS #ARMY #BoyWithLuv @BTS_twt 

ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ </retweeted_status>",0,0,Isabellaminoz66,944944039341596672,Sun Dec 24 14:53:09 +0000 2017,1165485995044655104,1159236874281472000,retweet,False,False,7016,179,185,22898,0,True,False,True
2019-08-25 06:19:03,1165508872452239360,"RT @btsworldwider: ""Winter Bear"" By V becomes BTS 18th song to surpass 10 MILLION+ streams on SoundCloud!
#MPN #BTS #ARMY @BTS_twt 
https:/â€¦ <retweeted_status> ""Winter Bear"" By V becomes BTS 18th song to surpass 10 MILLION+ streams on SoundCloud!
#MPN #BTS #ARMY @BTS_twt 
https://t.co/0utQGtnwPO </retweeted_status>",0,0,majhay_06,1170910405,Tue Feb 12 04:37:09 +0000 2013,1165504852799062016,1159165349381586944,retweet,False,False,26991,50,96,27154,0,True,False,True
2019-08-25 06:19:03,1165508872477396992,RT @soompi: #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 <retweeted_status> #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 </retweeted_status>,0,0,jungooobun,1000028764137385984,Fri May 25 15:00:11 +0000 2018,1165409957858164736,17659206,retweet,False,False,8272,387,457,14968,0,True,False,True
2019-08-25 06:19:04,1165508872674504704,RT @soompi: #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 <retweeted_status> #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 </retweeted_status>,0,0,peanootsus,3947444478,Mon Oct 19 13:48:32 +0000 2015,1165409957858164736,17659206,retweet,True,False,116282,639,536,127825,5,True,False,True
2019-08-25 06:19:04,1165508872754196481,"RT @BTSdailyinfo: [NOMINATION] 190825 @BTS_twt 

#BTS #Jin joins the list of the official nominees of The 100 Most Handsome Faces of 2019 tâ€¦ <retweeted_status> [NOMINATION] 190825 @BTS_twt 

#BTS #Jin joins the list of the official nominees of The 100 Most Handsome Faces of 2019 together with #V and #Jungkook and #Jimin. 

You may visit: (https://t.co/pnVcONpx47) to nominate the rest of the members. 

(https://t.co/Xzjv6LEgOJ) https://t.co/i7dupSttum </retweeted_status>",0,0,Jimin032415771,966242795894681600,Wed Feb 21 09:26:49 +0000 2018,1165427416459665408,984417145000898561,retweet,False,False,34818,805,1841,47389,0,True,False,True
2019-08-25 06:19:04,1165508874205483008,"RT @MTVMusicUK: #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.coâ€¦ <retweeted_status> #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.co/sBh2iyFq1P 

#BTS https://t.co/DbYLgUOd2k </retweeted_status>",0,0,StoesGguk,1155312826388402176,Sun Jul 28 03:03:37 +0000 2019,1165262611954487296,35762475,retweet,False,False,104,0,18,141,0,True,False,True
2019-08-25 06:19:04,1165508874247426053,"RT @btsworldwider: [YOUTUBE]
TOP 10 BTS Music Videos
#1. DNA â€” 815.2M
#2. FIRE â€” 593.8M
#3. FAKE LOVEâ€”578.5M
#4. MIC DROPâ€”547.2M
#5. IDOLâ€”5â€¦ <retweeted_status> [YOUTUBE]
TOP 10 BTS Music Videos
#1. DNA â€” 815.2M
#2. FIRE â€” 593.8M
#3. FAKE LOVEâ€”578.5M
#4. MIC DROPâ€”547.2M
#5. IDOLâ€”529.9M
#6. #BoyWithLuv 521.1M
#7. DOPEâ€”506.1M
#8. BloodSweatTearsâ€”490M
#9. Save Meâ€”424.3M
#10. Not Todayâ€”348.7M
#MPN #BTS #ARMY @BTS_twt </retweeted_status>",0,0,LoveSeokoo,890987934186438656,Fri Jul 28 17:30:52 +0000 2017,1165506794979872768,1159165349381586944,retweet,False,False,11181,279,397,25602,1,True,False,True
2019-08-25 06:19:04,1165508874981408769,"RT @chartblockers: BTS fans were the only ones who spoke up about it while all other kpop fandoms made fun of us for it but look at how itâ€™â€¦ <retweeted_status> BTS fans were the only ones who spoke up about it while all other kpop fandoms made fun of us for it but look at how itâ€™s benefiting their faves too lol https://t.co/YDnIKm0Jkt </retweeted_status> <quoted_status> #BTS fans believe that the VMAs new best K-Pop category is poorly disguised as xenophobia that ghettoizes the South Korean artists so that they canâ€™t compete for the top awards of the night.
https://t.co/FqfIi9ItHq </quoted_status>",0,0,adi_sin_,993649818546384896,Tue May 08 00:32:32 +0000 2018,1165233422853263362,733893787106185216,retweet,True,False,28958,1229,1218,52276,1,True,False,True
2019-08-25 06:19:04,1165508875442745344,RT @thszn: stop omg i read this wrong and thought they were sending taehyung to mars https://twitter.com/allkpop/status/1164920204356444162 <retweeted_status> stop omg i read this wrong and thought they were sending taehyung to mars https://twitter.com/allkpop/status/1164920204356444162 </retweeted_status> <quoted_status> [UCC] #BTS V becomes the first Kpop idol whose name is sent to Mars aboard NASA's Mars 2020 rover mission https://t.co/dg2nrNlHLl https://t.co/cyb4dKE2qN </quoted_status>,0,0,yoinkyouryeet,911116697951657985,Fri Sep 22 06:35:23 +0000 2017,1165000421972369408,983766584815742983,retweet,False,False,35672,141,219,51493,1,True,False,True
