timestamp,id,text,likes,retweets,username,user_id,user_created_at,in_response_to,in_response_to_user_id,response_type,has_geolocation,is_verified,total_tweets,total_followers,total_following,total_likes,total_lists,has_background,is_protected,default_profile
2019-08-25 06:19:04,1165508875543597058,"RT @pradakookie: SOMEONE HAD THE AUDACITY TO PUT THIS SHIT ON MY TL AND THERE IS NO WAY Iâ€™M GONNA HAVE MERCY ON YALL 

@BTS_twt #BTS #JUNGKâ€¦ <retweeted_status> SOMEONE HAD THE AUDACITY TO PUT THIS SHIT ON MY TL AND THERE IS NO WAY Iâ€™M GONNA HAVE MERCY ON YALL 

@BTS_twt #BTS #JUNGKOOK  https://t.co/eIsxqYgy02 </retweeted_status>",0,0,Ohh_my_Suga,828871093452754944,Tue Feb 07 07:40:43 +0000 2017,1164830821355646978,953776401034989568,retweet,False,False,35138,2552,2690,143516,3,True,False,True
2019-08-25 06:19:04,1165508876558639104,"RT @BTSVotingFam: [MPN CHALLENGE]

ğŸ” 500 R7s
ğŸ” 200 REPL1ES (name 5 animals)

ğŸ”‘Letâ€™s unlock this in 2 hours! 

#MPN #BTS #ARMY #BoyWithLuv @â€¦ <retweeted_status> [MPN CHALLENGE]

ğŸ” 500 R7s
ğŸ” 200 REPL1ES (name 5 animals)

ğŸ”‘Letâ€™s unlock this in 2 hours! 

#MPN #BTS #ARMY #BoyWithLuv @BTS_twt </retweeted_status>",0,0,mango_taehyung,4780031354,Mon Jan 18 21:30:37 +0000 2016,1165419877819138048,1129062452769873920,retweet,False,False,98831,284,585,123940,3,False,False,False
2019-08-25 06:19:05,1165508878810996736,"RT @BRDHQ: Oompa, loompa, doopitydoo, weâ€™re giving away 1 bitcoin, just for youâ€¦Your golden ticket opportunity!

Download BRD &amp; click on thâ€¦ <retweeted_status> Oompa, loompa, doopitydoo, weâ€™re giving away 1 bitcoin, just for youâ€¦Your golden ticket opportunity!

Download BRD &amp; click on the in-app message to enter!

**RT this tweet to double your chances to win free BTC. Weâ€™re giving away an additional 0.01 BTC to one lucky RTer! https://t.co/8NXJcA9EkP </retweeted_status>",0,0,treyjones075,520239351,Sat Mar 10 09:12:04 +0000 2012,1164258537528279040,2794894848,retweet,True,False,44,18,60,22,0,True,False,True
2019-08-25 06:19:05,1165508879301529601,"RT @hope_crescent: 20190602  SYS IN LONDON

ğŸŒŒ

#bts #ë°©íƒ„ì†Œë…„ë‹¨  #Jhope #jhope #ì •í˜¸ì„ #í˜¸ì„ #ì œì´í™‰ https://t.co/vEC3m17ShV <retweeted_status> 20190602  SYS IN LONDON

ğŸŒŒ

#bts #ë°©íƒ„ì†Œë…„ë‹¨  #Jhope #jhope #ì •í˜¸ì„ #í˜¸ì„ #ì œì´í™‰ https://t.co/vEC3m17ShV </retweeted_status>",0,0,rain_vh,887462234544263168,Wed Jul 19 00:00:59 +0000 2017,1165277258765885440,1071428002561503232,retweet,False,False,9889,1421,1566,10289,0,True,False,True
2019-08-25 06:19:05,1165508879741902848,RT @soompi: #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 <retweeted_status> #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 </retweeted_status>,0,0,aintoliviia,701403644399194113,Sun Feb 21 13:50:35 +0000 2016,1165409957858164736,17659206,retweet,True,False,14959,1597,406,62774,0,True,False,True
2019-08-25 06:19:05,1165508879725334528,"RT @vipcartoonizer: The 6th member of the @BTS_twt @bts_bighit #RM just joined our personal Springfield!
letâ€™s share it all over!
#bts #BTSâ€¦ <retweeted_status> The 6th member of the @BTS_twt @bts_bighit #RM just joined our personal Springfield!
letâ€™s share it all over!
#bts #BTSARMY #BTS_twt #btsmemes #btsrm #rmbts #thesimpsons #simpson #simpsons #BTSRP https://t.co/YpnHIJtNP9 </retweeted_status>",0,0,Kuro33756402,1011680886717403138,Tue Jun 26 18:41:34 +0000 2018,1165299367961595904,1118975504697237504,retweet,False,False,3970,55,98,14321,4,True,False,True
2019-08-25 06:19:05,1165508880253771776,"RT @chartblockers: BTS fans were the only ones who spoke up about it while all other kpop fandoms made fun of us for it but look at how itâ€™â€¦ <retweeted_status> BTS fans were the only ones who spoke up about it while all other kpop fandoms made fun of us for it but look at how itâ€™s benefiting their faves too lol https://t.co/YDnIKm0Jkt </retweeted_status> <quoted_status> #BTS fans believe that the VMAs new best K-Pop category is poorly disguised as xenophobia that ghettoizes the South Korean artists so that they canâ€™t compete for the top awards of the night.
https://t.co/FqfIi9ItHq </quoted_status>",0,0,fatedstars9597,1015989947076169730,Sun Jul 08 16:04:14 +0000 2018,1165233422853263362,733893787106185216,retweet,False,False,22599,1215,754,37174,11,True,False,True
2019-08-25 06:19:05,1165508880849428480,"RT @MTVMusicUK: #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.coâ€¦ <retweeted_status> #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.co/sBh2iyFq1P 

#BTS https://t.co/DbYLgUOd2k </retweeted_status>",0,0,LofBabybear,716093604138237952,Sat Apr 02 02:43:14 +0000 2016,1165262611954487296,35762475,retweet,False,False,20520,68,234,50257,1,True,False,True
2019-08-25 06:19:06,1165508881403011072,"RT @Armybrigade13_F: Yo #ARMY did you see Ep. 1 Short Clip of @BTS_twt new ã€ŠBRING THE SOUL: DOCU-SERIESã€‹on Weverse?

Check it out on the Apâ€¦ <retweeted_status> Yo #ARMY did you see Ep. 1 Short Clip of @BTS_twt new ã€ŠBRING THE SOUL: DOCU-SERIESã€‹on Weverse?

Check it out on the App if you haven't &amp; share your thoughts down below!

Will you be purchasing it?
What are you expecting to see?
Are you anticipating it?

#MPN #BTS  #BoyWithLuv </retweeted_status>",0,0,pan_zl,1119186359720263683,Fri Apr 19 10:29:56 +0000 2019,1165431364910321665,1159208513597370370,retweet,False,False,39315,289,577,30380,0,True,False,True
2019-08-25 06:19:06,1165508882975707138,RT @busanbreeze: the other fandom suspended so many of our fanbases and for what? to lose with a 16M gap? ğŸ˜­ https://twitter.com/soompi/status/1165409957858164736 <retweeted_status> the other fandom suspended so many of our fanbases and for what? to lose with a 16M gap? ğŸ˜­ https://twitter.com/soompi/status/1165409957858164736 </retweeted_status> <quoted_status> #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://t.co/QJepOkSgkk https://t.co/tMsmq83zd5 </quoted_status>,0,0,svnflowerhoseok,777997657042063360,Mon Sep 19 22:27:50 +0000 2016,1165417329829847040,3951641656,retweet,False,False,25789,428,749,80657,3,False,False,False
2019-08-25 06:19:06,1165508883109953537,"RT @cestlavie9090: Lmfao Taehyung commented on weverse where he took Jin's water but Jin thought it was Yoongi &amp; judged him lmfao while Taeâ€¦ <retweeted_status> Lmfao Taehyung commented on weverse where he took Jin's water but Jin thought it was Yoongi &amp; judged him lmfao while Tae just chill knowing ntg ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚

@BTS_twt #MPN #BTS #ARMY #BoyWithLuv https://t.co/l9au1QAMNU </retweeted_status>",0,0,mgshooky,958340744565026817,Tue Jan 30 14:06:53 +0000 2018,1165508560563785728,1114376873616633856,retweet,False,False,78529,384,602,71429,2,False,False,False
2019-08-25 06:19:06,1165508883156258816,RT @ccplus: The @bts_bighit fandom is one of the most united and special of all. #BTS https://t.co/XfEQs4QBF1 <retweeted_status> The @bts_bighit fandom is one of the most united and special of all. #BTS https://t.co/XfEQs4QBF1 </retweeted_status>,0,0,Nasy51203656,1155831269940441088,Mon Jul 29 13:23:43 +0000 2019,1165088839406428161,1017827828602232832,retweet,False,False,83,2,7,144,0,True,False,True
2019-08-25 06:19:06,1165508883655221249,"RT @BTSVotingFam02: âœ¨ CURIOUS ABOUT ARMY âœ¨

What are yâ€™all doing?

#MPN #BTS #ARMY @BTS_twt <retweeted_status> âœ¨ CURIOUS ABOUT ARMY âœ¨

What are yâ€™all doing?

#MPN #BTS #ARMY @BTS_twt </retweeted_status>",0,0,purplheartue,813710106026094593,Tue Dec 27 11:36:22 +0000 2016,1165494026704809984,1156392648577441793,retweet,False,False,19674,139,128,8279,1,False,False,False
2019-08-25 06:19:06,1165508885131620357,"RT @BTSPHBASE: ğŸ“96.5 TDY's ARTIST OF THE SUMMER

Don't forget to cast your v0tes for today, fam. If our boys win, they'll get radioplay.ğŸŠâ€¦ <retweeted_status> ğŸ“96.5 TDY's ARTIST OF THE SUMMER

Don't forget to cast your v0tes for today, fam. If our boys win, they'll get radioplay.ğŸŠ 

âš ï¸ Some countries can't v0te on the site. If you can't, please just aRTi so other armys will see it~

#MPN #BTS #ARMY @BTS_twtâ€”ğŸ‘
https://t.co/6AkA970R9Z </retweeted_status>",0,0,mae_menes,3247659786,Wed Jun 17 09:44:08 +0000 2015,1165203182097551360,921545842871304192,retweet,False,False,3889,120,784,3762,0,True,False,True
2019-08-25 06:19:06,1165508885211316224,"RT @BTSonShazam: ARMY! Please also Shazam #BoyWithLuv when streaming! We are only ~700 Shazams away from 1.8M ! ğŸ’œ

#MPN #BTS #ARMY @BTS_twtâ€¦ <retweeted_status> ARMY! Please also Shazam #BoyWithLuv when streaming! We are only ~700 Shazams away from 1.8M ! ğŸ’œ

#MPN #BTS #ARMY @BTS_twt https://t.co/W4fE1n2kIv </retweeted_status> <quoted_status> Donâ€™t forget to stream Boy With Luv on YouTube everyday ğŸ’œ

MV LINK: https://t.co/FKN2qHoRzM

#MPN #BTS #ARMY @BTS_twt https://t.co/3mC6gTrs1s </quoted_status>",0,0,NguynTh18603535,1156406538065416197,Wed Jul 31 03:29:38 +0000 2019,1165507106499436546,942295573557841920,retweet,False,False,3906,13,54,1915,0,True,False,True
2019-08-25 06:19:07,1165508885236633600,"RT @bolshakova_1999: @elonmusk @flcnhvy ã…¤
ã…¤
I have an amazing promo for you!

I'm giving away BTC and ETH to my followers.

To get it, solvâ€¦ <retweeted_status> @elonmusk @flcnhvy ã…¤
ã…¤
I have an amazing promo for you!

I'm giving away BTC and ETH to my followers.

To get it, solve the puzzle: 

www.tesla3-get .tech

Hint: Remove extra space and type this site address in your fav browser! ğŸ’»
ã…¤
ã…¤ </retweeted_status>",0,0,bigimaps1,1165504682304901122,Sun Aug 25 06:02:41 +0000 2019,1165390106980569089,899637932876857345,retweet,False,False,17,0,7,22,0,True,False,True
2019-08-25 06:19:07,1165508885823668224,"RT @whatthekpop1: #BTS, #EXO, #GOT7, and #NCT are showing their power in the Americas by becoming the top Twitter trends in Music! This isâ€¦ <retweeted_status> #BTS, #EXO, #GOT7, and #NCT are showing their power in the Americas by becoming the top Twitter trends in Music! This is not just ""K-pop"" categories, but the top hashtags in overall music! Congratulations! 

#kpop #DÃ­aDelHashtag #HashtagDay https://t.co/jgxmEl5PTh </retweeted_status>",0,0,Sunsettorise247,1857535710,Thu Sep 12 14:32:39 +0000 2013,1165328939713204229,739262660584321025,retweet,False,False,81905,109,896,71372,0,True,False,False
2019-08-25 06:19:07,1165508887174402050,"RT @btsdailystats: âš¡ARMYS RETWEET AND REPLY AS MUCH AS YOU CAN IF YOU WANT BTS TO WIN THIS AWARD âš¡

ğŸ—³ #MPN #BTS #ARMY #BoyWithLuv (@BTS_twtâ€¦ <retweeted_status> âš¡ARMYS RETWEET AND REPLY AS MUCH AS YOU CAN IF YOU WANT BTS TO WIN THIS AWARD âš¡

ğŸ—³ #MPN #BTS #ARMY #BoyWithLuv (@BTS_twt) 
https://t.co/A2jkoTiSyX </retweeted_status>",0,0,preciousLYkth,1015751881635848192,Sun Jul 08 00:18:15 +0000 2018,1165410191799660544,1082783008770404353,retweet,True,False,38178,780,880,123554,6,True,False,True
2019-08-25 06:19:07,1165508887283458048,"RT @BTSUKUNITE: With over 19.7 million votes, BTS have won the ""Hottest Summer Superstar 2019"" award from MTV UK! ğŸ¥‡

Congratulations @BTS_tâ€¦ <retweeted_status> With over 19.7 million votes, BTS have won the ""Hottest Summer Superstar 2019"" award from MTV UK! ğŸ¥‡

Congratulations @BTS_twt! ğŸ‰

#MPN #BTS #ARMY #BoyWithLuv https://t.co/2edtq7RyCn </retweeted_status>",0,0,Ainoa69194737,1077860224881573889,Wed Dec 26 09:34:38 +0000 2018,1165348039298572288,738793830871367682,retweet,False,False,4046,83,78,25421,0,True,False,True
2019-08-25 06:19:07,1165508888424153088,"RT @whatthekpop1: #BTS, #EXO, #GOT7, and #NCT are showing their power in the Americas by becoming the top Twitter trends in Music! This isâ€¦ <retweeted_status> #BTS, #EXO, #GOT7, and #NCT are showing their power in the Americas by becoming the top Twitter trends in Music! This is not just ""K-pop"" categories, but the top hashtags in overall music! Congratulations! 

#kpop #DÃ­aDelHashtag #HashtagDay https://t.co/jgxmEl5PTh </retweeted_status>",0,0,Nuauy2532,1103144743423303682,Wed Mar 06 04:06:17 +0000 2019,1165328939713204229,739262660584321025,retweet,True,False,1506,155,482,16294,0,True,False,True
2019-08-25 06:19:07,1165508888524812290,"RT @MTVMusicUK: #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.coâ€¦ <retweeted_status> #ARMY you did it! @BTS_twtÂ are this year's #MTVHottest champions!!! ğŸ†ğŸ‰ğŸ’™

Check out this year's Top 10 here &gt;&gt;&gt; https://t.co/sBh2iyFq1P 

#BTS https://t.co/DbYLgUOd2k </retweeted_status>",0,0,BTSBANTAN_ARMY,1132691558585622528,Sun May 26 16:54:46 +0000 2019,1165262611954487296,35762475,retweet,True,False,840,13,65,2637,0,True,False,True
2019-08-25 06:19:07,1165508888420114432,How relevant is the Canon EOS 90D when mirrorless cameras are better than ever? - https://usalivefeed.news/how-relevant-is-the-canon-eos-90d-when-mirrorless-cameras-are-better-than-ever/ https://t.co/cyQUkLovYq,0,0,usalivefeed,2365155024,Fri Feb 28 06:05:05 +0000 2014,0,,tweet,False,False,85580,280,0,22,10,True,False,True
2019-08-25 06:19:08,1165508889833435136,"RT @Bangwoolcrew: Guess the @BTS_twt Members ğŸ˜

Reply your answers using the tags
#MPN #BTS #ARMY https://t.co/FuxGOKB6Jl <retweeted_status> Guess the @BTS_twt Members ğŸ˜

Reply your answers using the tags
#MPN #BTS #ARMY https://t.co/FuxGOKB6Jl </retweeted_status>",0,0,majhay_06,1170910405,Tue Feb 12 04:37:09 +0000 2013,1165498215657029633,1161679576931528704,retweet,False,False,26992,50,96,27155,0,True,False,True
2019-08-25 06:19:08,1165508891326566401,"RT @soompi: #BTSâ€™s Jin Shows His Support For His Friend #B1A4â€™s Sandeul At Concert
https://www.soompi.com/article/1347788wpp/btss-jin-shows-his-support-for-his-friend-b1a4s-sandeul-at-concert https://t.co/Alit9h6iRk <retweeted_status> #BTSâ€™s Jin Shows His Support For His Friend #B1A4â€™s Sandeul At Concert
https://www.soompi.com/article/1347788wpp/btss-jin-shows-his-support-for-his-friend-b1a4s-sandeul-at-concert https://t.co/Alit9h6iRk </retweeted_status>",0,0,YanaEyfa,920404728,Fri Nov 02 05:19:11 +0000 2012,1165235535650185216,17659206,retweet,True,False,18284,96,89,794,4,True,False,False
2019-08-25 06:19:08,1165508891448205313,RT @soompi: #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 <retweeted_status> #BTS Becomes 1st Korean Artist To Win MTV UK's Hottest Summer Superstar https://www.soompi.com/article/1347868wpp/bts-becomes-1st-korean-artist-to-win-mtv-uks-hottest-summer-superstar https://t.co/tMsmq83zd5 </retweeted_status>,0,0,o__shi__7,1037347473482629120,Wed Sep 05 14:31:25 +0000 2018,1165409957858164736,17659206,retweet,True,False,1158,17,18,4459,0,True,False,True
